,area,centroid,mean_radius_edge_distance,mean_radius_circle_area,radius_minor_axis_ellipsis,aspect_ratio,orientation
0,3.2481354704193097,POINT (29.72509581126002 280.5854199861143),1.0446753121420314,1.0168154364970587,1.2257447471811889,0.7112064767389403,16.999963901782504
1,2.476301299230563,POINT (258.17989616605627 277.92488178443085),1.0110760394705924,0.8878238477957513,1.7219242296294883,0.3169931796863208,-6.636768188801445
2,5.295640007878347,POINT (228.5528387196874 277.19487979947803),1.306460843059727,1.2983276043349326,1.0756442448634225,1.6146866063350915,-16.472766299127137
3,1.3292699614917307,POINT (211.40402898480812 269.57154715565906),0.6703348410876819,0.6504765715611628,0.6133291710567632,1.2453263365566367,-9.615632533584314
4,7.696901873798893,POINT (226.36731489646073 268.667660490716),1.6626662366588973,1.565247571286003,1.039060463855903,2.3986856836533903,-7.635720949403424
5,1.2435106091374255,POINT (246.218670139025 267.11683635876096),0.6454732085000843,0.6291436405645933,0.6286210455292085,1.0808552556585886,10.897761322190602
6,4.845403408018244,POINT (239.93572700082993 267.72368732424434),1.2610869911851368,1.2419097420186536,1.0709173029724754,1.4140805742414124,-36.173674724299474
7,5.9709949076685,POINT (24.482778447748732 263.5636819598919),1.4673964000867,1.3786321878818708,1.0930279221895545,1.746505539807012,-30.61917885963639
8,26.756917934543218,POINT (256.6508487908838 266.4276671613304),3.5333847907060627,2.9183885112118775,1.1270258174853252,0.9725464113470381,34.300020333903056
9,7.48250349291313,POINT (288.7599862701231 262.384878456678),1.7067617669998159,1.543293502610244,0.9893817645632161,2.467057912981974,12.839054882231883
10,1.6937472089975278,POINT (56.00142410152319 260.6665546558326),0.8160186069417598,0.7342591377164579,0.5337909086115429,1.9941444395994739,25.385957129337914
11,53.513835869086456,POINT (41.96531801916158 262.17074838063365),5.604824429304975,4.1272246128296635,1.7495096061841533,5.4050984235613075,-5.638682493707007
12,4.009249722563768,POINT (60.03806750611825 260.49025772249),1.1376779689818566,1.1296830630188572,0.8736211888123563,1.7470303810815968,1.8575881629233717
13,3.9985298035194803,POINT (63.45645940431641 259.9955136668906),1.202249582679046,1.1281717806525655,0.9275248183145348,1.5609863969160014,5.180748046763807
14,1.8223862375289857,POINT (66.562682509247 259.490558529952),0.7948078871194603,0.7616321657143676,0.7175532507888996,1.2634676087086876,3.288265829517852
15,1299.2220284105879,POINT (101.32013351536561 279.68220646158886),53.47984475044628,20.33605704139443,4.197187633978777,3.2796100584629215,-22.454065965308786
16,111.50859789868524,POINT (282.7758325731738 247.95443035302313),6.070359012250147,5.957708377022542,9.734814390496695,0.3795443807124152,23.112817392113342
17,15.672521642749276,POINT (121.60310504853564 239.29370503553614),2.2954382608280968,2.233543950836096,2.591625550155628,0.751771824606408,37.0803864568637
18,3.7198119083679884,POINT (254.01732513299936 231.80118260586298),1.4975623733697536,1.0881419508399277,1.965687297835397,0.36841252927059465,-4.512612304553902
19,3.7412517464565647,POINT (252.41801197745738 214.62131263123547),1.352713407878955,1.091273301056842,1.722988405384,0.44288226338421116,-6.206067226310942
20,1483.51887662,POINT (135.59717520328817 216.2559521032507),65.2368112262665,21.730594211121268,2.3071604950449447,16.579392915944492,-4.145022802364841
21,291.09940164764475,POINT (95.98011974053715 197.17493414106096),9.70039448979304,9.62599695650437,7.0897989304323685,1.8690530748483825,-7.005105020641998
22,40.39265495887776,POINT (127.19452521674756 168.02623838575397),3.9693970879158815,3.585719091426643,5.182094854748324,0.48303311949595573,3.3147473441477855
23,181.4453497436211,POINT (282.4431877186585 173.21103722808397),7.76533041019188,7.5997268783470195,11.108695440306324,0.46903871793375546,13.726859111927206
24,1193.4164274434647,POINT (185.3524418112586 151.7598361117556),53.39741115204127,19.490414238527496,2.0196170400749063,32.665211114745226,-5.729942699750922
25,11.245195077458272,POINT (85.47139650219617 127.93769786722099),1.8309188796053026,1.8919452331450468,1.4834499824359253,1.6600410278352158,-24.016752931065426
26,11.716871515406948,POINT (180.1671145412482 122.8562286625406),1.9417841125294977,1.9312162070828023,2.298519280612433,0.7179842453592087,13.345642166730283
27,28.289866357876434,POINT (16.061770825561766 110.66980245634883),3.2288709057948735,3.00082391028369,3.5911600927719065,0.7736249544434824,-26.539614614341392
28,3.6662123131465476,POINT (12.609688308765316 99.70683212404013),1.3057833621396084,1.080273865333828,1.8887177690047405,0.36182792408565123,-6.618996869415708
